file,run,latency_ms,transcript,meta,reference,wer
cash_deposit_05.wav,1,6132.527999999979,"Hi, I want to deposit money into my savings account.","{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.754625, ""trimmed_duration_s"": 3.048, ""removed_duration_s"": 0.7066249999999998, ""vad_latency_ms"": 50.922099999979764, ""whisper_latency_ms"": 6081.50379999995, ""latency_ms"": 6132.499800000005}",hi I want to deposit money into my savings account,0.0
cash_deposit_05.wav,2,6225.82239999997,"Hi, I want to deposit money into my savings account.","{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.754625, ""trimmed_duration_s"": 3.048, ""removed_duration_s"": 0.7066249999999998, ""vad_latency_ms"": 45.70000000001073, ""whisper_latency_ms"": 6179.91870000003, ""latency_ms"": 6225.656299999969}",hi I want to deposit money into my savings account,0.0
cash_deposit_05.wav,3,6263.723000000027,"Hi, I want to deposit money into my savings account.","{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.754625, ""trimmed_duration_s"": 3.048, ""removed_duration_s"": 0.7066249999999998, ""vad_latency_ms"": 53.10610000003635, ""whisper_latency_ms"": 6210.554199999933, ""latency_ms"": 6263.7024999999085}",hi I want to deposit money into my savings account,0.0
cash_deposit_06.wav,1,5837.104300000078,I'd like to make a deposit.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.622375, ""trimmed_duration_s"": 1.544, ""removed_duration_s"": 2.078375, ""vad_latency_ms"": 58.734599999979764, ""whisper_latency_ms"": 5778.293300000087, ""latency_ms"": 5837.082199999941}",I'd like to make a deposit,0.0
cash_deposit_06.wav,2,5973.4962,I'd like to make a deposit.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.622375, ""trimmed_duration_s"": 1.544, ""removed_duration_s"": 2.078375, ""vad_latency_ms"": 42.14760000002116, ""whisper_latency_ms"": 5931.294999999977, ""latency_ms"": 5973.471700000005}",I'd like to make a deposit,0.0
cash_deposit_06.wav,3,5807.949699999995,I'd like to make a deposit.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.622375, ""trimmed_duration_s"": 1.544, ""removed_duration_s"": 2.078375, ""vad_latency_ms"": 46.95389999994859, ""whisper_latency_ms"": 5760.945300000003, ""latency_ms"": 5807.929100000024}",I'd like to make a deposit,0.0
cash_deposit_07.wav,1,5795.774899999969,deposit money into account.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.754625, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 2.050625, ""vad_latency_ms"": 42.652300000099785, ""whisper_latency_ms"": 5753.027699999961, ""latency_ms"": 5795.714299999986}",deposit money into account,0.0
cash_deposit_07.wav,2,5651.6447999999855,deposit money into account.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.754625, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 2.050625, ""vad_latency_ms"": 39.49709999994866, ""whisper_latency_ms"": 5612.099599999965, ""latency_ms"": 5651.626699999952}",deposit money into account,0.0
cash_deposit_07.wav,3,5717.886200000066,deposit money into account.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.754625, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 2.050625, ""vad_latency_ms"": 47.95809999995981, ""whisper_latency_ms"": 5669.8351, ""latency_ms"": 5717.851300000007}",deposit money into account,0.0
cash_deposit_08.wav,1,5794.2262000000255,Where can I deposit money?,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 2.221375, ""vad_latency_ms"": 56.58630000004905, ""whisper_latency_ms"": 5737.568699999997, ""latency_ms"": 5794.211300000029}",where can I deposit money,0.0
cash_deposit_08.wav,2,5726.261300000033,Where can I deposit money?,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 2.221375, ""vad_latency_ms"": 38.87280000003557, ""whisper_latency_ms"": 5687.333100000046, ""latency_ms"": 5726.244999999949}",where can I deposit money,0.0
cash_deposit_08.wav,3,5725.974199999996,Where can I deposit money?,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 2.221375, ""vad_latency_ms"": 40.20190000005641, ""whisper_latency_ms"": 5685.707900000011, ""latency_ms"": 5725.953899999922}",where can I deposit money,0.0
cash_deposit_09.wav,1,5464.53269999995,How can I make a deposit?,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.072, ""trimmed_duration_s"": 1.512, ""removed_duration_s"": 1.56, ""vad_latency_ms"": 33.89449999997396, ""whisper_latency_ms"": 5430.590700000039, ""latency_ms"": 5464.5130999999765}",how can I make a deposit,0.0
cash_deposit_09.wav,2,5487.59050000001,How can I make a deposit?,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.072, ""trimmed_duration_s"": 1.512, ""removed_duration_s"": 1.56, ""vad_latency_ms"": 31.653900000037538, ""whisper_latency_ms"": 5455.880800000045, ""latency_ms"": 5487.571399999979}",how can I make a deposit,0.0
cash_deposit_09.wav,3,5767.213900000002,How can I make a deposit?,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.072, ""trimmed_duration_s"": 1.512, ""removed_duration_s"": 1.56, ""vad_latency_ms"": 40.38360000004104, ""whisper_latency_ms"": 5726.7585999999255, ""latency_ms"": 5767.194100000097}",how can I make a deposit,0.0
cash_deposit_10.wav,1,6153.720399999997,I'd like to deposit money into my account.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 1.613375, ""vad_latency_ms"": 53.77080000005208, ""whisper_latency_ms"": 6099.881500000038, ""latency_ms"": 6153.697899999997}",I'd like to deposit money into my account,0.0
cash_deposit_10.wav,2,6282.623000000058,I'd like to deposit money into my account.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 1.613375, ""vad_latency_ms"": 60.34050000005209, ""whisper_latency_ms"": 6222.195700000043, ""latency_ms"": 6282.591900000057}",I'd like to deposit money into my account,0.0
cash_deposit_10.wav,3,5878.0958000000965,I'd like to deposit money into my account.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 1.613375, ""vad_latency_ms"": 52.36779999995633, ""whisper_latency_ms"": 5825.6545000000415, ""latency_ms"": 5878.073599999993}",I'd like to deposit money into my account,0.0
latest_transactions_01.wav,1,6218.710700000088,I'm talking about recent transactions on my card.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 2.856, ""removed_duration_s"": 1.069375, ""vad_latency_ms"": 36.77620000007664, ""whisper_latency_ms"": 6181.876400000078, ""latency_ms"": 6218.688499999985}",tell me about recent transactions on my card,0.25
latest_transactions_01.wav,2,6081.361600000037,I'm talking about recent transactions on my card.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 2.856, ""removed_duration_s"": 1.069375, ""vad_latency_ms"": 65.47599999998965, ""whisper_latency_ms"": 6015.80940000008, ""latency_ms"": 6081.339299999968}",tell me about recent transactions on my card,0.25
latest_transactions_01.wav,3,6132.328400000006,I'm talking about recent transactions on my card.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.925375, ""trimmed_duration_s"": 2.856, ""removed_duration_s"": 1.069375, ""vad_latency_ms"": 46.74599999998463, ""whisper_latency_ms"": 6085.523800000033, ""latency_ms"": 6132.306799999924}",tell me about recent transactions on my card,0.25
latest_transactions_02.wav,1,5848.648899999944,Please show me my latest transactions.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.072, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 0.7600000000000002, ""vad_latency_ms"": 32.426299999997354, ""whisper_latency_ms"": 5816.169000000059, ""latency_ms"": 5848.627100000044}",please show me my latest transactions,0.0
latest_transactions_02.wav,2,5850.252499999897,Please show me my latest transactions.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.072, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 0.7600000000000002, ""vad_latency_ms"": 43.750300000056086, ""whisper_latency_ms"": 5806.284399999981, ""latency_ms"": 5850.073599999973}",please show me my latest transactions,0.0
latest_transactions_02.wav,3,5894.72360000002,Please show me my latest transactions.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.072, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 0.7600000000000002, ""vad_latency_ms"": 42.804499999988366, ""whisper_latency_ms"": 5851.8737999999075, ""latency_ms"": 5894.708400000013}",please show me my latest transactions,0.0
latest_transactions_03.wav,1,5832.2868999999855,Show me my recent transaction.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.986625, ""trimmed_duration_s"": 2.056, ""removed_duration_s"": 0.930625, ""vad_latency_ms"": 31.60539999998946, ""whisper_latency_ms"": 5800.627000000077, ""latency_ms"": 5832.262000000014}",show me my recent transactions,0.2
latest_transactions_03.wav,2,5828.046100000051,Show me my recent transaction.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.986625, ""trimmed_duration_s"": 2.056, ""removed_duration_s"": 0.930625, ""vad_latency_ms"": 48.91890000010335, ""whisper_latency_ms"": 5779.056100000048, ""latency_ms"": 5828.025700000012}",show me my recent transactions,0.2
latest_transactions_03.wav,3,5646.7137999999295,Show me my recent transaction.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.986625, ""trimmed_duration_s"": 2.056, ""removed_duration_s"": 0.930625, ""vad_latency_ms"": 31.538999999952466, ""whisper_latency_ms"": 5615.112199999999, ""latency_ms"": 5646.6894999999795}",show me my recent transactions,0.2
pay_bill_01.wav,1,5530.943200000024,I'd like to make a payment on the bill.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.584, ""trimmed_duration_s"": 2.12, ""removed_duration_s"": 1.464, ""vad_latency_ms"": 55.17080000004171, ""whisper_latency_ms"": 5475.684199999932, ""latency_ms"": 5530.918400000019}",epic to make a payment on the bill,0.25
pay_bill_01.wav,2,5593.23889999996,I'd like to make a payment on the bill.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.584, ""trimmed_duration_s"": 2.12, ""removed_duration_s"": 1.464, ""vad_latency_ms"": 44.64610000002267, ""whisper_latency_ms"": 5548.544300000003, ""latency_ms"": 5593.223200000011}",epic to make a payment on the bill,0.25
pay_bill_01.wav,3,5836.1423999999715,I'd like to make a payment on the bill.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.584, ""trimmed_duration_s"": 2.12, ""removed_duration_s"": 1.464, ""vad_latency_ms"": 32.81529999992472, ""whisper_latency_ms"": 5803.277299999991, ""latency_ms"": 5836.125500000094}",epic to make a payment on the bill,0.25
pay_bill_02.wav,1,5949.373199999968,"Hi, I want to make an online bill payment.","{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.986625, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 0.6746250000000003, ""vad_latency_ms"": 42.525899999986905, ""whisper_latency_ms"": 5906.7885999999135, ""latency_ms"": 5949.350899999899}",I want to make an online bill payment,0.125
pay_bill_02.wav,2,6314.762400000063,"Hi, I want to make an online bill payment.","{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.986625, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 0.6746250000000003, ""vad_latency_ms"": 41.87690000003386, ""whisper_latency_ms"": 6272.830399999975, ""latency_ms"": 6314.747799999964}",I want to make an online bill payment,0.125
pay_bill_02.wav,3,6169.188599999984,"Hi, I want to make an online bill payment.","{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.986625, ""trimmed_duration_s"": 2.312, ""removed_duration_s"": 0.6746250000000003, ""vad_latency_ms"": 27.154300000006515, ""whisper_latency_ms"": 6141.9736000000285, ""latency_ms"": 6169.164199999955}",I want to make an online bill payment,0.125
pay_bill_03.wav,1,5794.803399999978,I would like to make a bill payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.584, ""trimmed_duration_s"": 1.736, ""removed_duration_s"": 1.848, ""vad_latency_ms"": 42.24540000006982, ""whisper_latency_ms"": 5752.516200000059, ""latency_ms"": 5794.788599999947}",I would like to make a down payment,0.125
pay_bill_03.wav,2,6003.375700000106,I would like to make a bill payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.584, ""trimmed_duration_s"": 1.736, ""removed_duration_s"": 1.848, ""vad_latency_ms"": 51.695399999971414, ""whisper_latency_ms"": 5951.5952000000425, ""latency_ms"": 6003.339799999935}",I would like to make a down payment,0.125
pay_bill_03.wav,3,5956.079400000021,I would like to make a bill payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.584, ""trimmed_duration_s"": 1.736, ""removed_duration_s"": 1.848, ""vad_latency_ms"": 31.763100000034683, ""whisper_latency_ms"": 5924.265100000071, ""latency_ms"": 5956.066699999951}",I would like to make a down payment,0.125
pay_bill_04.wav,1,5639.671099999987,I need to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.730625, ""trimmed_duration_s"": 1.416, ""removed_duration_s"": 1.314625, ""vad_latency_ms"": 24.291300000072624, ""whisper_latency_ms"": 5615.3311000000485, ""latency_ms"": 5639.6590000000515}",I need to make a payment,0.0
pay_bill_04.wav,2,5462.831399999914,I need to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.730625, ""trimmed_duration_s"": 1.416, ""removed_duration_s"": 1.314625, ""vad_latency_ms"": 25.51559999994879, ""whisper_latency_ms"": 5437.264400000004, ""latency_ms"": 5462.810900000022}",I need to make a payment,0.0
pay_bill_04.wav,3,5646.815400000037,I need to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.730625, ""trimmed_duration_s"": 1.416, ""removed_duration_s"": 1.314625, ""vad_latency_ms"": 33.69930000008026, ""whisper_latency_ms"": 5613.05880000009, ""latency_ms"": 5646.793400000092}",I need to make a payment,0.0
pay_bill_05.wav,1,5688.511100000028,Make a bill payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.413375, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 1.7093749999999999, ""vad_latency_ms"": 63.032399999997324, ""whisper_latency_ms"": 5625.383600000077, ""latency_ms"": 5688.459699999953}",make a bill payment,0.0
pay_bill_05.wav,2,5640.895899999919,Make a bill payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.413375, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 1.7093749999999999, ""vad_latency_ms"": 42.12429999995493, ""whisper_latency_ms"": 5598.7217000000555, ""latency_ms"": 5640.881100000001}",make a bill payment,0.0
pay_bill_05.wav,3,5527.416899999935,Make a bill payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.413375, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 1.7093749999999999, ""vad_latency_ms"": 30.375499999991007, ""whisper_latency_ms"": 5496.9235999999455, ""latency_ms"": 5527.3306000000275}",make a bill payment,0.0
pay_bill_06.wav,1,5813.224300000002,I'd like to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.343625, ""trimmed_duration_s"": 1.352, ""removed_duration_s"": 1.9916249999999998, ""vad_latency_ms"": 38.734399999952984, ""whisper_latency_ms"": 5774.440700000014, ""latency_ms"": 5813.209200000074}",I'd like to make a payment,0.0
pay_bill_06.wav,2,5935.474499999941,I'd like to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.343625, ""trimmed_duration_s"": 1.352, ""removed_duration_s"": 1.9916249999999998, ""vad_latency_ms"": 29.729599999996026, ""whisper_latency_ms"": 5905.699000000027, ""latency_ms"": 5935.457999999926}",I'd like to make a payment,0.0
pay_bill_06.wav,3,5646.27680000001,I'd like to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.343625, ""trimmed_duration_s"": 1.352, ""removed_duration_s"": 1.9916249999999998, ""vad_latency_ms"": 41.050499999983, ""whisper_latency_ms"": 5605.170799999996, ""latency_ms"": 5646.255300000007}",I'd like to make a payment,0.0
pay_bill_07.wav,1,5210.080199999993,my bills are due.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 1.706625, ""trimmed_duration_s"": 1.224, ""removed_duration_s"": 0.4826250000000001, ""vad_latency_ms"": 16.049899999984518, ""whisper_latency_ms"": 5193.977799999971, ""latency_ms"": 5210.059600000022}",my bills are due,0.0
pay_bill_07.wav,2,5464.858199999981,my bills are due.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 1.706625, ""trimmed_duration_s"": 1.224, ""removed_duration_s"": 0.4826250000000001, ""vad_latency_ms"": 20.46219999999721, ""whisper_latency_ms"": 5444.309000000089, ""latency_ms"": 5464.80269999995}",my bills are due,0.0
pay_bill_07.wav,3,5718.087899999887,my bills are due.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 1.706625, ""trimmed_duration_s"": 1.224, ""removed_duration_s"": 0.4826250000000001, ""vad_latency_ms"": 21.924699999999575, ""whisper_latency_ms"": 5696.111600000108, ""latency_ms"": 5718.066099999987}",my bills are due,0.0
pay_bill_08.wav,1,5880.509200000006,I want to pay off my entire balance.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.669375, ""trimmed_duration_s"": 1.768, ""removed_duration_s"": 1.901375, ""vad_latency_ms"": 37.27850000018407, ""whisper_latency_ms"": 5843.176200000016, ""latency_ms"": 5880.487799999855}",I want to pay off my entire balance,0.0
pay_bill_08.wav,2,5792.541299999812,I want to pay off my entire balance.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.669375, ""trimmed_duration_s"": 1.768, ""removed_duration_s"": 1.901375, ""vad_latency_ms"": 54.8298999999588, ""whisper_latency_ms"": 5737.657399999989, ""latency_ms"": 5792.5264000000425}",I want to pay off my entire balance,0.0
pay_bill_08.wav,3,6015.139799999815,I want to pay off my entire balance.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.669375, ""trimmed_duration_s"": 1.768, ""removed_duration_s"": 1.901375, ""vad_latency_ms"": 36.66730000009011, ""whisper_latency_ms"": 5978.428900000154, ""latency_ms"": 6015.128200000163}",I want to pay off my entire balance,0.0
pay_bill_09.wav,1,5783.676699999887,I would like to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.218625, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 0.5146249999999999, ""vad_latency_ms"": 27.066600000125618, ""whisper_latency_ms"": 5756.560099999888, ""latency_ms"": 5783.662199999981}",I would like to make a payment,0.0
pay_bill_09.wav,2,5873.930900000005,I would like to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.218625, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 0.5146249999999999, ""vad_latency_ms"": 20.916100000022197, ""whisper_latency_ms"": 5852.9722000000675, ""latency_ms"": 5873.919200000046}",I would like to make a payment,0.0
pay_bill_09.wav,3,5665.206299999909,I would like to make a payment.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 2.218625, ""trimmed_duration_s"": 1.704, ""removed_duration_s"": 0.5146249999999999, ""vad_latency_ms"": 19.953100000066115, ""whisper_latency_ms"": 5645.204899999953, ""latency_ms"": 5665.186100000028}",I would like to make a payment,0.0
pay_bill_10.wav,1,5829.020299999911,I'd like to pay my bill.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.328, ""trimmed_duration_s"": 1.448, ""removed_duration_s"": 1.88, ""vad_latency_ms"": 33.21389999996427, ""whisper_latency_ms"": 5795.751900000141, ""latency_ms"": 5828.999099999919}",I'd like to pay my bill,0.0
pay_bill_10.wav,2,5923.941700000114,I'd like to pay my bill.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.328, ""trimmed_duration_s"": 1.448, ""removed_duration_s"": 1.88, ""vad_latency_ms"": 46.53589999998076, ""whisper_latency_ms"": 5877.347899999904, ""latency_ms"": 5923.914599999989}",I'd like to pay my bill,0.0
pay_bill_10.wav,3,5815.2571000000535,I'd like to pay my bill.,"{""optimization"": ""silero_vad_silence_trimming"", ""speech_detected"": true, ""speech_segment_count"": 1, ""original_duration_s"": 3.328, ""trimmed_duration_s"": 1.448, ""removed_duration_s"": 1.88, ""vad_latency_ms"": 45.907400000032794, ""whisper_latency_ms"": 5769.285099999934, ""latency_ms"": 5815.231199999971}",I'd like to pay my bill,0.0
